Buia;8.3;no;29;5;0.05;0.005;Piso;1;1;88;49;0;107135.0734
Buia;6.65;no;29;5;0.05;0.005;Piso;4;0;104;22;1;130805.9757
Buia;8.04;no;29;5;0.05;0.005;Piso;2;0;116;31;1;136439.4111
Buia;7.04;no;29;5;0.05;0.005;Piso;2;1;115;9;0;141915.9549
Buia;6.52;no;29;5;0.05;0.005;Piso;1;0;94;54;0;118747.8518
Buia;8.01;no;29;5;0.05;0.005;Piso;2;0;57;9;0;74372.52146
Buia;6.58;no;29;5;0.05;0.005;Piso;2;0;52;29;0;68735.95328
Buia;7.12;no;29;5;0.05;0.005;Piso;2;1;63;47;0;78924.85539
Buia;6.58;no;29;5;0.05;0.005;Piso;4;1;118;42;0;146380.5201
Buia;6.5;no;29;5;0.05;0.005;Piso;1;0;69;47;1;90814.37067
Buia;7.73;no;29;5;0.05;0.005;Piso;2;0;86;7;1;111072.366
Buia;6.52;no;29;5;0.05;0.005;Piso;2;0;84;25;0;106137.6866
Buia;8.08;no;29;5;0.05;0.005;Piso;2;1;118;40;0;140628.7553
Buia;8.09;no;29;5;0.05;0.005;Piso;1;1;64;27;1;85635.27951
Buia;7.23;no;29;5;0.05;0.005;Piso;2;1;60;13;0;79515.8197
Buia;8.48;no;29;5;0.05;0.005;Piso;3;0;119;28;0;144057.4838
Buia;7.25;no;29;5;0.05;0.005;Piso;2;0;90;39;1;108357.7106
Buia;8.3;no;29;5;0.05;0.005;Piso;2;0;55;29;1;75264.1719
Buia;7.88;no;29;5;0.05;0.005;Piso;3;1;108;8;1;137552.2282
Buia;6.97;no;29;5;0.05;0.005;Piso;3;0;118;4;0;145436.4843
Buia;6.75;no;29;5;0.05;0.005;Piso;2;1;77;54;0;95612.11167
Buia;7.7;no;29;5;0.05;0.005;Piso;3;0;114;51;0;134000.6473
Buia;6.77;no;29;5;0.05;0.005;Piso;3;0;109;21;1;135910.0609
Buia;7.35;no;29;5;0.05;0.005;Piso;1;1;74;15;0;94815.45643
Buia;6.56;no;29;5;0.05;0.005;Piso;2;1;86;25;1;108079.7005
Buia;8.5;no;29;5;0.05;0.005;Piso;1;0;95;8;0;119981.5624
Buia;6.59;no;29;5;0.05;0.005;Piso;1;1;78;28;0;96176.25974
Buia;8.49;no;29;5;0.05;0.005;Piso;2;1;63;57;1;83711.99828
Buia;6.52;no;29;5;0.05;0.005;Piso;2;0;66;22;0;85730.32569
Buia;8.48;no;29;5;0.05;0.005;Piso;1;1;81;18;1;100300.8153
Buia;7.7;no;29;5;0.05;0.005;Piso;1;1;75;26;1;98310.31337
Buia;8.5;no;29;5;0.05;0.005;Piso;1;1;54;5;0;68803.46471
Buia;7.63;no;29;5;0.05;0.005;Piso;4;0;117;32;1;143220.4124
Buia;7.86;no;29;5;0.05;0.005;Piso;1;1;62;20;0;82479.52122
Buia;8.4;no;29;5;0.05;0.005;Piso;3;0;110;13;1;139236.4273
Buia;7.3;no;29;5;0.05;0.005;Piso;3;0;115;60;1;144949.5321
Buia;7.03;no;29;5;0.05;0.005;Piso;2;0;69;19;0;90550.12097
Buia;7.12;no;29;5;0.05;0.005;Piso;2;1;84;33;1;104129.2029
Buia;7.94;no;29;5;0.05;0.005;Piso;2;0;58;17;1;75051.70796
Buia;7.76;no;29;5;0.05;0.005;Piso;2;1;56;4;1;75974.84351
Buia;7.23;no;29;5;0.05;0.005;Piso;2;1;57;7;0;74960.85064
Buia;6.66;no;29;5;0.05;0.005;Piso;3;1;119;48;1;150140.9232
Buia;6.81;no;29;5;0.05;0.005;Piso;2;0;61;47;1;77036.58162
Buia;7.51;no;29;5;0.05;0.005;Piso;1;1;78;28;1;95404.58064
Buia;6.67;no;29;5;0.05;0.005;Piso;2;1;64;48;0;84007.4075
Buia;8.01;no;29;5;0.05;0.005;Piso;2;1;72;26;0;88654.56171
Buia;6.86;no;29;5;0.05;0.005;Piso;1;1;86;52;1;109236.3673
Buia;8.47;no;29;5;0.05;0.005;Piso;2;1;98;24;0;122572.0936
Buia;6.54;no;29;5;0.05;0.005;Piso;1;0;51;17;0;67082.58584
Buia;7.4;no;29;5;0.05;0.005;Casa;6;1;144;49;1;180664.2316
Buia;7.73;no;29;5;0.05;0.005;Casa;3;0;200;4;1;243068.9374
Buia;7.74;no;29;5;0.05;0.005;Casa;3;1;241;49;1;272511.1143
Buia;7.99;no;29;5;0.05;0.005;Casa;5;1;219;32;0;265630.7251
Buia;7.05;no;29;5;0.05;0.005;Casa;3;0;237;20;0;280211.9228
Buia;8.47;no;29;5;0.05;0.005;Casa;3;1;218;59;0;259198.0713
Buia;6.96;no;29;5;0.05;0.005;Casa;4;1;184;56;0;214194.34
Buia;7.28;no;29;5;0.05;0.005;Casa;4;1;237;47;1;268734.022
Buia;7.78;no;29;5;0.05;0.005;Casa;6;0;128;55;1;151549.1316
Buia;7.29;no;29;5;0.05;0.005;Casa;5;0;131;33;1;156832.3039
Buia;6.87;no;29;5;0.05;0.005;Casa;5;0;128;33;0;157724.2241
Buia;7.16;no;29;5;0.05;0.005;Casa;4;0;190;33;0;220242.4875
Buia;7;no;29;5;0.05;0.005;Casa;5;0;203;46;0;238912.7428
Buia;7.6;no;29;5;0.05;0.005;Casa;4;0;121;25;0;149223.5076
Buia;7;no;29;5;0.05;0.005;Casa;6;0;116;9;1;145601.685
Buia;7.58;no;29;5;0.05;0.005;Casa;4;1;132;43;0;159674.9625
Buia;7.13;no;29;5;0.05;0.005;Casa;5;1;166;18;0;201403.1966
Buia;7.18;no;29;5;0.05;0.005;Casa;4;0;174;28;0;212646.6486
Buia;8.43;no;29;5;0.05;0.005;Casa;4;0;175;30;0;210450.1649
Buia;8.14;no;29;5;0.05;0.005;Casa;4;0;198;18;0;225287.8695
centro;10.49;si;283;12;0.09;0.05;Piso;2;0;56;25;0;213062.5989
centro;9.99;si;283;12;0.09;0.05;Piso;1;1;80;46;0;241893.3965
centro;9.17;si;283;12;0.09;0.05;Piso;2;1;99;46;1;285084.8873
centro;10.32;si;283;12;0.09;0.05;Piso;2;1;124;5;1;312781.4791
centro;10.65;si;283;12;0.09;0.05;Piso;2;0;61;34;0;209232.9208
centro;10.51;si;283;12;0.09;0.05;Piso;3;0;126;8;0;323508.6842
centro;8.58;si;283;12;0.09;0.05;Piso;2;1;123;4;1;315670.0338
centro;8.56;si;283;12;0.09;0.05;Piso;2;1;99;28;0;283884.1139
centro;9.93;si;283;12;0.09;0.05;Piso;4;1;113;32;1;292782.6651
centro;10.87;si;283;12;0.09;0.05;Piso;3;1;142;12;0;340368.3896
centro;8.91;si;283;12;0.09;0.05;Piso;3;1;130;7;1;318326.0099
centro;8.94;si;283;12;0.09;0.05;Piso;2;1;124;26;1;312598.0778
centro;9.18;si;283;12;0.09;0.05;Piso;2;0;52;52;1;196521.9505
centro;10.81;si;283;12;0.09;0.05;Piso;4;1;120;32;1;316569.2022
centro;9.88;si;283;12;0.09;0.05;Piso;2;0;84;6;1;252996.961
centro;10.68;si;283;12;0.09;0.05;Piso;2;0;129;15;1;328657.3136
centro;10.01;si;283;12;0.09;0.05;Piso;1;0;60;35;0;215792.4442
centro;10.96;si;283;12;0.09;0.05;Piso;3;0;118;23;1;303223.9043
centro;8.6;si;283;12;0.09;0.05;Piso;2;1;139;37;1;340749.0346
centro;10.18;si;283;12;0.09;0.05;Piso;4;0;146;33;1;357523.3601
centro;8.54;si;283;12;0.09;0.05;Piso;4;1;137;57;1;343864.5656
centro;10.59;si;283;12;0.09;0.05;Piso;2;0;68;6;0;232752.8925
centro;9.25;si;283;12;0.09;0.05;Piso;4;1;117;3;1;312121.3254
centro;10.58;si;283;12;0.09;0.05;Piso;4;0;121;35;0;320496.3145
centro;8.28;si;283;12;0.09;0.05;Piso;2;1;82;33;0;252740.9103
centro;8.6;si;283;12;0.09;0.05;Piso;2;0;117;13;0;295536.4136
centro;8.99;si;283;12;0.09;0.05;Piso;2;1;59;49;1;219964.1509
centro;8.14;si;283;12;0.09;0.05;Piso;1;1;73;44;1;238680.1193
centro;9.15;si;283;12;0.09;0.05;Piso;2;1;71;2;0;235636.0498
centro;8.94;si;283;12;0.09;0.05;Piso;1;1;58;2;0;213956.0805
centro;10.32;si;283;12;0.09;0.05;Piso;3;1;120;40;1;320085.923
centro;8.56;si;283;12;0.09;0.05;Piso;2;1;127;43;0;325000.8358
centro;8.62;si;283;12;0.09;0.05;Piso;3;0;150;56;1;368110.9793
centro;9.76;si;283;12;0.09;0.05;Piso;2;1;87;54;0;257177.4538
centro;8.31;si;283;12;0.09;0.05;Piso;2;0;127;40;1;312033.0047
centro;10.15;si;283;12;0.09;0.05;Piso;2;1;138;10;0;328666.231
centro;10.36;si;283;12;0.09;0.05;Piso;4;1;128;35;0;323715.0468
centro;8.71;si;283;12;0.09;0.05;Piso;3;1;133;60;0;330836.145
centro;10.05;si;283;12;0.09;0.05;Piso;1;1;84;23;0;244671.3258
centro;10.54;si;283;12;0.09;0.05;Piso;2;1;79;47;1;238868.902
centro;8.93;si;283;12;0.09;0.05;Piso;3;1;132;20;0;338437.5867
centro;9.82;si;283;12;0.09;0.05;Piso;2;1;68;8;1;231567.8684
centro;10.53;si;283;12;0.09;0.05;Piso;4;0;125;19;0;313779.5824
centro;9.29;si;283;12;0.09;0.05;Piso;2;0;124;23;0;306274.4598
centro;9.88;si;283;12;0.09;0.05;Piso;3;1;141;33;1;339919.3643
centro;9.9;si;283;12;0.09;0.05;Piso;1;1;95;37;1;266501.4466
centro;9.06;si;283;12;0.09;0.05;Piso;2;1;71;54;0;228616.636
centro;8.95;si;283;12;0.09;0.05;Piso;2;0;68;36;1;230651.7387
centro;8.2;si;283;12;0.09;0.05;Piso;3;1;119;20;1;305586.537
centro;8.43;si;283;12;0.09;0.05;Piso;3;1;108;59;1;300548.9349
centro;9.64;si;283;12;0.09;0.05;Piso;2;1;67;9;1;233095.8466
bagatza;7.9;si;299;10;0.13;0.08;Piso;2;1;76;60;0;231729.1218
bagatza;8.54;si;299;10;0.13;0.08;Piso;2;0;89;48;0;250430.2489
bagatza;7.93;si;299;10;0.13;0.08;Piso;2;0;136;39;1;274538.7454
bagatza;7.88;si;299;10;0.13;0.08;Piso;2;0;54;13;0;198136.8496
bagatza;7.1;si;299;10;0.13;0.08;Piso;3;1;138;13;0;320518.2099
bagatza;8.7;si;299;10;0.13;0.08;Piso;1;1;78;12;0;213392.6654
bagatza;8.91;si;299;10;0.13;0.08;Piso;2;0;57;47;1;185707.2576
bagatza;8.03;si;299;10;0.13;0.08;Piso;2;0;148;2;0;299324.6959
bagatza;7.78;si;299;10;0.13;0.08;Piso;3;1;133;8;1;295538.0048
bagatza;7.41;si;299;10;0.13;0.08;Piso;2;1;110;37;0;257671.8875
bagatza;8.21;si;299;10;0.13;0.08;Piso;4;1;118;26;1;275348.7154
bagatza;8.29;si;299;10;0.13;0.08;Piso;1;1;80;6;0;230156.7477
bagatza;8.41;si;299;10;0.13;0.08;Piso;3;0;113;30;1;254310.839
bagatza;8.16;si;299;10;0.13;0.08;Piso;2;0;101;12;0;276350.1314
bagatza;7.31;si;299;10;0.13;0.08;Piso;1;1;87;51;0;243805.3569
bagatza;8.45;si;299;10;0.13;0.08;Piso;3;0;148;55;0;334447.9795
bagatza;7.9;si;299;10;0.13;0.08;Piso;1;1;66;39;1;217153.191
bagatza;7.54;si;299;10;0.13;0.08;Piso;1;0;88;13;1;212703.9031
bagatza;8.08;si;299;10;0.13;0.08;Piso;4;1;112;50;0;282861.9864
bagatza;8.96;si;299;10;0.13;0.08;Piso;2;0;54;43;0;174768.4536
bagatza;8.26;si;299;10;0.13;0.08;Piso;2;1;71;25;0;227571.3743
bagatza;8.64;si;299;10;0.13;0.08;Piso;2;0;104;40;0;248797.2626
bagatza;8.54;si;299;10;0.13;0.08;Piso;2;0;137;19;0;289098.6694
bagatza;7.69;si;299;10;0.13;0.08;Piso;2;1;92;5;1;245656.1389
bagatza;8.62;si;299;10;0.13;0.08;Piso;4;0;105;54;1;256614.9772
bagatza;7.78;si;299;10;0.13;0.08;Piso;2;1;63;5;1;185337.6995
bagatza;9;si;299;10;0.13;0.08;Piso;1;1;97;31;0;250831.969
bagatza;8.84;si;299;10;0.13;0.08;Piso;1;1;81;27;0;220943.7268
bagatza;8.56;si;299;10;0.13;0.08;Piso;4;1;107;37;0;259049.6036
bagatza;7.58;si;299;10;0.13;0.08;Piso;2;1;66;13;0;210461.1184
bagatza;8.98;si;299;10;0.13;0.08;Piso;3;0;107;40;0;265839.2732
bagatza;8.7;si;299;10;0.13;0.08;Piso;1;0;92;57;1;240270.8261
bagatza;7.35;si;299;10;0.13;0.08;Piso;2;1;81;57;0;246249.3441
bagatza;8.1;si;299;10;0.13;0.08;Piso;4;0;142;16;0;336134.8981
bagatza;7.58;si;299;10;0.13;0.08;Piso;2;1;96;27;1;262795.9759
bagatza;7.89;si;299;10;0.13;0.08;Piso;1;1;67;15;1;192966.4251
bagatza;8.76;si;299;10;0.13;0.08;Piso;4;0;103;56;0;232738.4848
bagatza;7.45;si;299;10;0.13;0.08;Piso;4;1;148;7;1;322073.9455
bagatza;8.83;si;299;10;0.13;0.08;Piso;1;0;50;48;0;182895.4807
bagatza;7.88;si;299;10;0.13;0.08;Piso;1;0;75;3;0;229092.5419
bagatza;8.72;si;299;10;0.13;0.08;Piso;3;1;121;53;1;261089.8712
bagatza;8.03;si;299;10;0.13;0.08;Piso;2;1;71;40;0;227555.6128
bagatza;8.65;si;299;10;0.13;0.08;Piso;4;1;121;57;1;279482.8246
bagatza;7;si;299;10;0.13;0.08;Piso;3;0;119;2;1;271457.4343
bagatza;8.15;si;299;10;0.13;0.08;Piso;2;1;82;50;1;224047.8353
bagatza;8.46;si;299;10;0.13;0.08;Piso;4;0;146;52;1;308467.2004
bagatza;7.09;si;299;10;0.13;0.08;Piso;2;1;106;10;1;245144.1444
bagatza;8.71;si;299;10;0.13;0.08;Piso;1;0;73;35;0;222434.1634
bagatza;7.84;si;299;10;0.13;0.08;Piso;2;0;146;56;1;326918.2074
Retuerto;8.06;no;243;11;0.15;0.07;Piso;1;1;97;7;0;189245.3475
Retuerto;9.78;no;243;11;0.15;0.07;Piso;1;0;95;56;1;181325.4152
Retuerto;9.98;no;243;11;0.15;0.07;Piso;1;0;60;38;1;148386.8869
Retuerto;8.46;no;243;11;0.15;0.07;Piso;2;1;118;41;0;201107.3122
Retuerto;8.95;no;243;11;0.15;0.07;Piso;1;0;53;45;0;134962.0988
Retuerto;9.68;no;243;11;0.15;0.07;Piso;2;1;84;36;1;161899.1926
Retuerto;8.22;no;243;11;0.15;0.07;Piso;4;1;109;35;1;224815.3343
Retuerto;9.86;no;243;11;0.15;0.07;Piso;1;1;96;51;0;170610.3646
Retuerto;8.9;no;243;11;0.15;0.07;Piso;4;0;123;12;0;210589.8583
Retuerto;9.74;no;243;11;0.15;0.07;Piso;1;1;69;4;0;151755.4718
Retuerto;8.5;no;243;11;0.15;0.07;Piso;3;0;135;8;0;237876.9962
Retuerto;9.32;no;243;11;0.15;0.07;Piso;3;0;140;12;0;243776.797
Retuerto;9.6;no;243;11;0.15;0.07;Piso;4;1;105;52;1;194935.127
Retuerto;8.85;no;243;11;0.15;0.07;Piso;3;0;105;44;1;190730.3082
Retuerto;8.02;no;243;11;0.15;0.07;Piso;2;1;62;51;0;144194.7656
Retuerto;9.5;no;243;11;0.15;0.07;Piso;4;0;140;36;1;252642.3505
Retuerto;8.86;no;243;11;0.15;0.07;Piso;2;0;128;55;0;242741.3349
Retuerto;8.95;no;243;11;0.15;0.07;Piso;2;0;58;53;0;139087.4631
Retuerto;8.22;no;243;11;0.15;0.07;Piso;4;0;117;2;0;214128.0339
Retuerto;9.12;no;243;11;0.15;0.07;Piso;2;1;92;30;0;198024.6395
Retuerto;8.42;no;243;11;0.15;0.07;Piso;2;1;103;20;0;202821.6926
Retuerto;8.84;no;243;11;0.15;0.07;Piso;3;1;101;4;1;217178.2116
Retuerto;9.2;no;243;11;0.15;0.07;Piso;3;1;107;27;0;183370.1787
Retuerto;8.08;no;243;11;0.15;0.07;Piso;1;1;52;22;1;150069.1903
Retuerto;8.38;no;243;11;0.15;0.07;Piso;2;0;68;31;1;144087.1486
Retuerto;9.22;no;243;11;0.15;0.07;Piso;1;1;85;18;1;162463.0842
Retuerto;9.63;no;243;11;0.15;0.07;Piso;2;1;74;31;0;167827.1458
Retuerto;8.96;no;243;11;0.15;0.07;Piso;2;0;87;36;0;161061.5767
Retuerto;8.79;no;243;11;0.15;0.07;Piso;2;1;64;23;1;149669.0497
Retuerto;9.86;no;243;11;0.15;0.07;Piso;3;1;102;15;1;194037.5289
Retuerto;9.03;no;243;11;0.15;0.07;Piso;2;0;125;23;0;225328.3095
Retuerto;8.39;no;243;11;0.15;0.07;Piso;1;0;51;8;0;126526.435
Retuerto;9.23;no;243;11;0.15;0.07;Piso;3;1;148;26;1;254726.1269
Retuerto;9.99;no;243;11;0.15;0.07;Piso;1;1;97;27;0;180415.6879
Retuerto;8.14;no;243;11;0.15;0.07;Piso;2;1;50;26;1;129366.2275
Retuerto;9.83;no;243;11;0.15;0.07;Piso;2;0;109;13;0;203220.9558
Retuerto;8.81;no;243;11;0.15;0.07;Piso;2;0;61;59;1;136513.1758
Retuerto;8.32;no;243;11;0.15;0.07;Piso;1;1;86;30;0;165430.2228
Basauri;6.77;no;429;13;0.11;0.02;Piso;2;0;57;58;1;228642.5592
Basauri;6.3;no;429;13;0.11;0.02;Piso;2;1;129;15;1;335279.89
Basauri;6.71;no;429;13;0.11;0.02;Piso;1;0;79;17;0;256697.6069
Basauri;6.51;no;429;13;0.11;0.02;Piso;4;0;113;28;0;308662.0974
Basauri;5.19;no;429;13;0.11;0.02;Piso;2;1;51;56;0;217284.5811
Basauri;4.79;no;429;13;0.11;0.02;Piso;2;1;89;30;1;279822.5782
Basauri;4.81;no;429;13;0.11;0.02;Piso;1;0;56;29;1;223633.259
Basauri;6.04;no;429;13;0.11;0.02;Piso;3;0;111;40;0;301218.94
Basauri;6.97;no;429;13;0.11;0.02;Piso;1;1;53;57;1;232171.0924
Basauri;6.2;no;429;13;0.11;0.02;Piso;2;1;60;49;0;241657.3627
Basauri;4.33;no;429;13;0.11;0.02;Piso;4;1;127;29;1;320876.9336
Basauri;5.91;no;429;13;0.11;0.02;Piso;1;0;81;55;1;260375.7657
Basauri;4.98;no;429;13;0.11;0.02;Piso;2;1;110;26;0;303893.0562
Basauri;4.76;no;429;13;0.11;0.02;Piso;3;0;127;59;0;318521.4702
Basauri;6.76;no;429;13;0.11;0.02;Piso;2;0;145;26;0;360309.6831
Basauri;6.35;no;429;13;0.11;0.02;Piso;2;1;63;8;0;233363.8959
Basauri;4.81;no;429;13;0.11;0.02;Piso;2;0;88;24;0;276712.4399
Basauri;5.66;no;429;13;0.11;0.02;Piso;2;1;56;3;1;231341.344
Basauri;6.66;no;429;13;0.11;0.02;Piso;1;0;87;43;0;274594.2914
Basauri;6.34;no;429;13;0.11;0.02;Piso;4;1;129;13;1;332303.7863
Basauri;5.53;no;429;13;0.11;0.02;Piso;3;1;141;11;0;347032.0372
Basauri;6.24;no;429;13;0.11;0.02;Piso;1;1;69;11;1;254718.2373
Basauri;4.41;no;429;13;0.11;0.02;Piso;4;0;106;39;1;296177.7422
Basauri;6.26;no;429;13;0.11;0.02;Piso;2;0;100;50;0;285686.9137
Basauri;6.86;no;429;13;0.11;0.02;Piso;2;0;58;8;0;226033.9973
Basauri;4.48;no;429;13;0.11;0.02;Piso;3;0;134;23;1;342208.1294
Basauri;4.38;no;429;13;0.11;0.02;Piso;2;1;79;22;1;259073.3275
Basauri;5.17;no;429;13;0.11;0.02;Piso;4;1;130;17;1;329275.0893
Basauri;5.45;no;429;13;0.11;0.02;Piso;1;1;100;52;0;297121.9137
Basauri;7;no;429;13;0.11;0.02;Piso;1;0;55;20;0;227277.0771
Basauri;4.69;no;429;13;0.11;0.02;Piso;2;1;82;13;1;263150.0962
Basauri;4.06;no;429;13;0.11;0.02;Piso;1;1;75;21;0;251994.0924
Basauri;6.77;no;429;13;0.11;0.02;Piso;4;0;139;11;0;348814.7717
Basauri;4.54;no;429;13;0.11;0.02;Piso;4;0;109;10;0;295297.828
Basauri;6.89;no;429;13;0.11;0.02;Piso;4;0;123;41;1;323353.5815
Basauri;4.36;no;429;13;0.11;0.02;Piso;2;1;119;32;0;320368.0469
Arenal;0.94;si;148;50;0.05;0.020027064;Piso;2;0;95;35;0;266271.7016
Arenal;0.96;si;148;50;0.05;0.020027064;Piso;3;1;149;45;1;376921.1211
Arenal;1.02;si;148;50;0.05;0.020027064;Piso;2;1;144;32;1;362306.9587
Arenal;0.91;si;148;50;0.05;0.020027064;Piso;3;1;146;56;0;348168.7117
Arenal;1.04;si;148;50;0.05;0.020027064;Piso;2;0;123;24;0;305899.7007
Arenal;1.1;si;148;50;0.05;0.020027064;Piso;1;1;86;57;1;251121.461
Arenal;0.93;si;148;50;0.05;0.020027064;Piso;2;0;101;6;0;280764.4792
Arenal;0.91;si;148;50;0.05;0.020027064;Piso;3;1;129;23;1;323597.5632
Arenal;1.08;si;148;50;0.05;0.020027064;Piso;2;1;51;36;0;180025.6979
Arenal;0.9;si;148;50;0.05;0.020027064;Piso;2;1;71;49;1;222032.8878
Arenal;0.98;si;148;50;0.05;0.020027064;Piso;1;1;58;39;1;192824.4496
Arenal;1.01;si;148;50;0.05;0.020027064;Piso;1;0;76;33;1;229207.6991
Arenal;0.94;si;148;50;0.05;0.020027064;Piso;1;1;64;37;1;213575.6538
Arenal;0.98;si;148;50;0.05;0.020027064;Piso;4;1;126;25;0;321689.4885
Arenal;1.04;si;148;50;0.05;0.020027064;Piso;2;0;76;53;1;232887.2166
Arenal;0.9;si;148;50;0.05;0.020027064;Piso;2;0;108;59;0;279532.8856
Arenal;0.9;si;148;50;0.05;0.020027064;Piso;3;1;147;51;1;364428.5099
Arenal;0.91;si;148;50;0.05;0.020027064;Piso;3;0;149;17;1;367215.6419
Arenal;1.08;si;148;50;0.05;0.020027064;Piso;2;1;86;15;1;246034.4941
Arenal;1.07;si;148;50;0.05;0.020027064;Piso;3;0;135;10;0;327964.8388
Arenal;0.96;si;148;50;0.05;0.020027064;Piso;1;0;77;21;0;238109.2402
Arenal;1.06;si;148;50;0.05;0.020027064;Piso;1;1;91;54;0;258898.9562
Arenal;0.98;si;148;50;0.05;0.020027064;Piso;3;0;110;20;1;295953.726
Arenal;0.97;si;148;50;0.05;0.020027064;Piso;3;1;131;10;0;329893.4129
Arenal;0.91;si;148;50;0.05;0.020027064;Piso;4;1;144;25;0;354196.8888
Arenal;1.05;si;148;50;0.05;0.020027064;Piso;4;1;116;10;0;307403.6466
Arenal;0.95;si;148;50;0.05;0.020027064;Piso;2;1;146;44;0;347274.7817
Arenal;1.05;si;148;50;0.05;0.020027064;Piso;2;0;135;12;0;339335.8216
Arenal;1.09;si;148;50;0.05;0.020027064;Piso;1;0;89;11;0;257486.5582
Arenal;1.06;si;148;50;0.05;0.020027064;Piso;1;1;74;52;0;227857.9316
Arenal;1;si;148;50;0.05;0.020027064;Piso;2;1;122;19;0;324116.7911
Arenal;0.97;si;148;50;0.05;0.020027064;Piso;3;0;103;36;0;271591.8987
Arenal;1.1;si;148;50;0.05;0.020027064;Piso;2;1;57;14;0;193018.8584
Arenal;0.99;si;148;50;0.05;0.020027064;Piso;1;0;73;8;1;221201.9566
Arenal;0.95;si;148;50;0.05;0.020027064;Piso;4;0;123;14;0;315432.5441
uretamendi;7.08;no;155;36;0.15;0.02097429;Piso;1;1;74;10;0;119503.3155
uretamendi;7.44;no;155;36;0.15;0.02097429;Piso;1;1;72;54;0;121850.042
uretamendi;7.9;no;155;36;0.15;0.02097429;Piso;3;0;125;2;0;188721.5033
uretamendi;7.02;no;155;36;0.15;0.02097429;Piso;2;1;78;56;1;131465.9893
uretamendi;7.42;no;155;36;0.15;0.02097429;Piso;3;0;106;20;1;165838.394
uretamendi;7.69;no;155;36;0.15;0.02097429;Piso;3;0;110;59;1;161411.7544
uretamendi;7.1;no;155;36;0.15;0.02097429;Piso;4;1;127;55;0;162838.8193
uretamendi;7.39;no;155;36;0.15;0.02097429;Piso;3;0;143;45;1;177298.8327
uretamendi;7.37;no;155;36;0.15;0.02097429;Piso;2;1;74;45;0;115489.3663
uretamendi;7.51;no;155;36;0.15;0.02097429;Piso;4;1;127;17;1;169967.4006
uretamendi;7.49;no;155;36;0.15;0.02097429;Piso;4;1;109;23;1;161432.6855
uretamendi;7.4;no;155;36;0.15;0.02097429;Piso;2;0;104;3;0;146075.7845
uretamendi;7.13;no;155;36;0.15;0.02097429;Piso;4;0;108;40;1;148486.385
uretamendi;7.88;no;155;36;0.15;0.02097429;Piso;4;0;134;22;0;172131.6205
uretamendi;7.61;no;155;36;0.15;0.02097429;Piso;2;1;128;50;1;185971.2056
uretamendi;7.98;no;155;36;0.15;0.02097429;Piso;2;0;66;54;1;108230.3393
uretamendi;7.07;no;155;36;0.15;0.02097429;Piso;3;0;145;52;1;196696.3531
uretamendi;7.31;no;155;36;0.15;0.02097429;Piso;2;1;61;48;1;116025.2656
uretamendi;7.46;no;155;36;0.15;0.02097429;Piso;2;0;149;31;1;200232.3383
uretamendi;7.19;no;155;36;0.15;0.02097429;Piso;3;1;143;28;1;184739.2794
uretamendi;7.64;no;155;36;0.15;0.02097429;Piso;1;1;71;19;1;119451.1065
uretamendi;7.36;no;155;36;0.15;0.02097429;Piso;3;1;121;29;0;153805.7849
uretamendi;7.3;no;155;36;0.15;0.02097429;Piso;3;0;122;47;1;161119.0069
uretamendi;7.02;no;155;36;0.15;0.02097429;Piso;1;1;66;24;0;109616.8416
uretamendi;7.2;no;155;36;0.15;0.02097429;Piso;1;0;58;7;1;98434.70934
uretamendi;7.51;no;155;36;0.15;0.02097429;Piso;1;0;63;22;1;109012.5867
uretamendi;7.18;no;155;36;0.15;0.02097429;Piso;3;1;149;54;1;208418.0996
uretamendi;7.06;no;155;36;0.15;0.02097429;Piso;3;0;150;56;1;187325.6962
uretamendi;7.99;no;155;36;0.15;0.02097429;Piso;4;0;121;57;0;169171.1348
uretamendi;7.26;no;155;36;0.15;0.02097429;Piso;1;0;66;3;0;107284.2474
uretamendi;7.01;no;155;36;0.15;0.02097429;Piso;2;0;75;38;1;118907.4065
uretamendi;7.21;no;155;36;0.15;0.02097429;Piso;1;1;54;54;1;100732.2967
uretamendi;7.78;no;155;36;0.15;0.02097429;Piso;3;1;117;41;0;159209.1615
otxarkoaga;4.62;no;350;90;0.08;0.027361299;Piso;2;1;100;16;0;213347.9055
otxarkoaga;4.48;no;350;90;0.08;0.027361299;Piso;3;0;133;36;0;268604.0887
otxarkoaga;4.7;no;350;90;0.08;0.027361299;Piso;4;0;146;52;1;293560.0488
otxarkoaga;4.42;no;350;90;0.08;0.027361299;Piso;2;0;135;44;0;261387.179
otxarkoaga;4.5;no;350;90;0.08;0.027361299;Piso;4;1;107;57;1;249902.2949
otxarkoaga;5.11;no;350;90;0.08;0.027361299;Piso;1;1;92;22;0;230357.0124
otxarkoaga;4.01;no;350;90;0.08;0.027361299;Piso;2;1;100;36;1;244669.6606
otxarkoaga;4.33;no;350;90;0.08;0.027361299;Piso;2;0;107;42;1;244269.2704
otxarkoaga;5.39;no;350;90;0.08;0.027361299;Piso;1;0;51;27;1;181213.6701
otxarkoaga;4.85;no;350;90;0.08;0.027361299;Piso;4;0;108;53;0;241691.077
otxarkoaga;4.67;no;350;90;0.08;0.027361299;Piso;2;1;100;55;1;233183.1935
otxarkoaga;5.21;no;350;90;0.08;0.027361299;Piso;4;1;124;27;0;234263.1486
otxarkoaga;4.54;no;350;90;0.08;0.027361299;Piso;2;1;60;17;0;179205.5904
